,url,nameAndUniverse
15567,http://marvel.wikia.com/wiki/Mark_Twain_(Robot)_(Earth-616),Mark Twain (Robot) (Earth-616)
15568,http://marvel.wikia.com/wiki/Mark_Walker_(Earth-616),Mark Walker (Earth-616)
15569,http://marvel.wikia.com/wiki/Mark_Whitman_(Earth-616),Mark Whitman (Earth-616)
15570,http://marvel.wikia.com/wiki/Mark_Wickstrom_(Earth-616),Mark Wickstrom (Earth-616)
15571,http://marvel.wikia.com/wiki/Marked_Man_(Earth-616),Marked Man (Earth-616)
15572,http://marvel.wikia.com/wiki/Markham_Erickson_(Earth-616),Markham Erickson (Earth-616)
15573,http://marvel.wikia.com/wiki/Markita_(Earth-616),Markita (Earth-616)
15574,"http://marvel.wikia.com/wiki/Marko,_the_Manhunter_(Earth-616)","Marko, the Manhunter (Earth-616)"
15575,http://marvel.wikia.com/wiki/Markus_Ettlinger_(Earth-616),Markus Ettlinger (Earth-616)
15576,http://marvel.wikia.com/wiki/Marla_Charles_(Earth-616),Marla Charles (Earth-616)
15577,http://marvel.wikia.com/wiki/Marla_Drake_(Earth-616),Marla Drake (Earth-616)
15578,http://marvel.wikia.com/wiki/Marla_Madison_(Earth-616),Marla Madison (Earth-616)
15579,http://marvel.wikia.com/wiki/Marla_Peters_(Earth-616),Marla Peters (Earth-616)
15580,http://marvel.wikia.com/wiki/Marla_Rodriguez_(Earth-616),Marla Rodriguez (Earth-616)
15581,http://marvel.wikia.com/wiki/Marlena_Howard_(Earth-616),Marlena Howard (Earth-616)
15582,http://marvel.wikia.com/wiki/Marlena_Petrokova_(Earth-616),Marlena Petrokova (Earth-616)
15583,http://marvel.wikia.com/wiki/Marlene_Alraune_(Earth-616),Marlene Alraune (Earth-616)
15584,http://marvel.wikia.com/wiki/Marlene_Blackgar_(Earth-616),Marlene Blackgar (Earth-616)
15585,http://marvel.wikia.com/wiki/Marlene_Frazier_(Earth-616),Marlene Frazier (Earth-616)
15586,http://marvel.wikia.com/wiki/Marlene_McKenna_(Earth-616),Marlene McKenna (Earth-616)
15587,http://marvel.wikia.com/wiki/Marlo_(Earth-616),Marlo (Earth-616)
15588,http://marvel.wikia.com/wiki/Marlo_Chandler_(Earth-616),Marlo Chandler (Earth-616)
15589,http://marvel.wikia.com/wiki/Marmaduke_Jones_(Earth-616),Marmaduke Jones (Earth-616)
15590,http://marvel.wikia.com/wiki/Marmaduke_Snood_Jr._(Earth-616),Marmaduke Snood Jr. (Earth-616)
15591,http://marvel.wikia.com/wiki/Marmoo_(Earth-616),Marmoo (Earth-616)
15592,http://marvel.wikia.com/wiki/Maroney_(Earth-616),Maroney (Earth-616)
15593,http://marvel.wikia.com/wiki/Marou_(Earth-616),Marou (Earth-616)
15594,http://marvel.wikia.com/wiki/Marquies_le_Blanc_(Earth-616),Marquies le Blanc (Earth-616)
15595,http://marvel.wikia.com/wiki/Marquis_de_Lassus_(Earth-616),Marquis de Lassus (Earth-616)
15596,http://marvel.wikia.com/wiki/Marr_Gar_(Earth-616),Marr Gar (Earth-616)
15597,http://marvel.wikia.com/wiki/Marr_Wilson_(Earth-616),Marr Wilson (Earth-616)
15598,http://marvel.wikia.com/wiki/Marrina_Smallwood_(Earth-616),Marrina Smallwood (Earth-616)
15599,http://marvel.wikia.com/wiki/Marrina%27s_Mate_(Earth-616),Marrina's Mate (Earth-616)
15600,http://marvel.wikia.com/wiki/Marrow_(Sarah)_(Earth-616),Marrow (Sarah) (Earth-616)
15601,http://marvel.wikia.com/wiki/Marsha_Collins_(Earth-616),Marsha Collins (Earth-616)
15602,http://marvel.wikia.com/wiki/Marsha_Connors_(Earth-616),Marsha Connors (Earth-616)
15603,http://marvel.wikia.com/wiki/Marsha_Rosenberg_(Earth-616),Marsha Rosenberg (Earth-616)
15604,http://marvel.wikia.com/wiki/Marshal_(Earth-616),Marshal (Earth-616)
15605,http://marvel.wikia.com/wiki/Marshal_Doering_(Earth-616),Marshal Doering (Earth-616)
15606,http://marvel.wikia.com/wiki/Marshal_Ito_(Earth-616),Marshal Ito (Earth-616)
15607,http://marvel.wikia.com/wiki/Marshall_Kronin_(Earth-616),Marshall Kronin (Earth-616)
15608,http://marvel.wikia.com/wiki/Marshall_Mathers_III_(Earth-616),Marshall Mathers III (Earth-616)
15609,http://marvel.wikia.com/wiki/Marshall_Michaels_(Earth-616),Marshall Michaels (Earth-616)
15610,http://marvel.wikia.com/wiki/Marshall_Muldoon_(Earth-616),Marshall Muldoon (Earth-616)
15611,http://marvel.wikia.com/wiki/Marshall_Stone_III_(Earth-616),Marshall Stone III (Earth-616)
15612,http://marvel.wikia.com/wiki/Marshall_Swinson_(Earth-616),Marshall Swinson (Earth-616)
15613,http://marvel.wikia.com/wiki/Marta_Cardona_(Earth-616),Marta Cardona (Earth-616)
15614,http://marvel.wikia.com/wiki/Marta_DuBois_(Earth-616),Marta DuBois (Earth-616)
15615,http://marvel.wikia.com/wiki/Marta_Ramirez_(Earth-616),Marta Ramirez (Earth-616)
15616,http://marvel.wikia.com/wiki/Martha_Connors_(Earth-616),Martha Connors (Earth-616)
15617,http://marvel.wikia.com/wiki/Martha_Davis_(Earth-616),Martha Davis (Earth-616)
15618,http://marvel.wikia.com/wiki/Martha_Elliott_(Earth-616),Martha Elliott (Earth-616)
15619,http://marvel.wikia.com/wiki/Martha_Franklin_(Earth-616),Martha Franklin (Earth-616)
15620,http://marvel.wikia.com/wiki/Martha_Gomes_(Earth-616),Martha Gomes (Earth-616)
15621,http://marvel.wikia.com/wiki/Martha_Griswald_(Earth-616),Martha Griswald (Earth-616)
15622,http://marvel.wikia.com/wiki/Martha_Henderson_(Earth-616),Martha Henderson (Earth-616)
15623,http://marvel.wikia.com/wiki/Martha_Johansson_(Earth-616),Martha Johansson (Earth-616)
15624,http://marvel.wikia.com/wiki/Martha_Krieger_(Earth-616),Martha Krieger (Earth-616)
15625,http://marvel.wikia.com/wiki/Martha_Lowe_(Earth-616),Martha Lowe (Earth-616)
15626,http://marvel.wikia.com/wiki/Martha_Lund_(Earth-616),Martha Lund (Earth-616)
15627,http://marvel.wikia.com/wiki/Martha_of_Bethany_(Earth-616),Martha of Bethany (Earth-616)
15628,http://marvel.wikia.com/wiki/Martha_Paterson_(Earth-616),Martha Paterson (Earth-616)
15629,http://marvel.wikia.com/wiki/Martha_Poole_(Earth-616),Martha Poole (Earth-616)
15630,http://marvel.wikia.com/wiki/Martha_Prentice_(Earth-616),Martha Prentice (Earth-616)
15631,http://marvel.wikia.com/wiki/Martha_Robertson_(Earth-616),Martha Robertson (Earth-616)
15632,http://marvel.wikia.com/wiki/Martha_Smallen_(Earth-616),Martha Smallen (Earth-616)
15633,http://marvel.wikia.com/wiki/Martha_Van_Dozier_(Earth-616),Martha Van Dozier (Earth-616)
15634,http://marvel.wikia.com/wiki/Martha_Walker_(Earth-616),Martha Walker (Earth-616)
15635,http://marvel.wikia.com/wiki/Martha_Williams_(Earth-616),Martha Williams (Earth-616)
15636,http://marvel.wikia.com/wiki/Martha_Winslow_(Earth-616),Martha Winslow (Earth-616)
15637,http://marvel.wikia.com/wiki/Martian_Who_Stole_a_City_(Earth-616),Martian Who Stole a City (Earth-616)
15638,http://marvel.wikia.com/wiki/Martillo_(Earth-616),Martillo (Earth-616)
15639,http://marvel.wikia.com/wiki/Martin_(Inhuman)_(Earth-616),Martin (Inhuman) (Earth-616)
15640,http://marvel.wikia.com/wiki/Martin_(Judge)_(Earth-616),Martin (Judge) (Earth-616)
15641,http://marvel.wikia.com/wiki/Martin_(Midtown_High)_(Earth-616),Martin (Midtown High) (Earth-616)
15642,http://marvel.wikia.com/wiki/Martin_Aaronson_(Earth-616),Martin Aaronson (Earth-616)
15643,http://marvel.wikia.com/wiki/Martin_Ballard_(Earth-616),Martin Ballard (Earth-616)
15644,http://marvel.wikia.com/wiki/Martin_Bastelli_(Earth-616),Martin Bastelli (Earth-616)
15645,http://marvel.wikia.com/wiki/Martin_Beatering_(Earth-616),Martin Beatering (Earth-616)
15646,http://marvel.wikia.com/wiki/Martin_Beaumain_(Earth-616),Martin Beaumain (Earth-616)
15647,http://marvel.wikia.com/wiki/Martin_Bellis_(Earth-616),Martin Bellis (Earth-616)
15648,http://marvel.wikia.com/wiki/Martin_Beresford_(Earth-616),Martin Beresford (Earth-616)
15649,http://marvel.wikia.com/wiki/Martin_Blaine_(Earth-616),Martin Blaine (Earth-616)
15650,http://marvel.wikia.com/wiki/Martin_Blank_(Earth-616),Martin Blank (Earth-616)
15651,http://marvel.wikia.com/wiki/Martin_Bram_(Earth-400005),Martin Bram (Earth-400005)
15652,http://marvel.wikia.com/wiki/Martin_Chalmers_(Earth-616),Martin Chalmers (Earth-616)
15653,http://marvel.wikia.com/wiki/Martin_Cross_(Earth-616),Martin Cross (Earth-616)
15654,http://marvel.wikia.com/wiki/Martin_Culver_(Earth-616),Martin Culver (Earth-616)
15655,http://marvel.wikia.com/wiki/Martin_Cunningham_(Earth-616),Martin Cunningham (Earth-616)
15656,http://marvel.wikia.com/wiki/Martin_Davis_(Earth-616),Martin Davis (Earth-616)
15657,http://marvel.wikia.com/wiki/Martin_Dennis_(Earth-616),Martin Dennis (Earth-616)
15658,http://marvel.wikia.com/wiki/Martin_Elliot_(Earth-616),Martin Elliot (Earth-616)
15659,http://marvel.wikia.com/wiki/Martin_Fein_(Earth-616),Martin Fein (Earth-616)
15660,http://marvel.wikia.com/wiki/Martin_Ferris_(Earth-616),Martin Ferris (Earth-616)
15661,http://marvel.wikia.com/wiki/Martin_Figueras_(Earth-616),Martin Figueras (Earth-616)
15662,http://marvel.wikia.com/wiki/Martin_Fletcher_(Earth-616),Martin Fletcher (Earth-616)
15663,http://marvel.wikia.com/wiki/Martin_Foster_(Earth-616),Martin Foster (Earth-616)
15664,http://marvel.wikia.com/wiki/Martin_Freeman_(Earth-616),Martin Freeman (Earth-616)
15665,http://marvel.wikia.com/wiki/Martin_Friend_(Earth-616),Martin Friend (Earth-616)
15666,http://marvel.wikia.com/wiki/Martin_Garner_(Earth-616),Martin Garner (Earth-616)
15667,http://marvel.wikia.com/wiki/Martin_Gold_(Earth-616),Martin Gold (Earth-616)
15668,http://marvel.wikia.com/wiki/Martin_Goodman_(Earth-616),Martin Goodman (Earth-616)
15669,http://marvel.wikia.com/wiki/Martin_Hanover_(Earth-616),Martin Hanover (Earth-616)
15670,http://marvel.wikia.com/wiki/Martin_Harris_(Earth-616),Martin Harris (Earth-616)
15671,http://marvel.wikia.com/wiki/Martin_Helling_(Earth-616),Martin Helling (Earth-616)
15672,http://marvel.wikia.com/wiki/Martin_Herzog_(Earth-616),Martin Herzog (Earth-616)
15673,http://marvel.wikia.com/wiki/Martin_Hughs_(Earth-616),Martin Hughs (Earth-616)
15674,http://marvel.wikia.com/wiki/Martin_Jacobi_(Earth-616),Martin Jacobi (Earth-616)
15675,http://marvel.wikia.com/wiki/Martin_James_(Earth-616),Martin James (Earth-616)
15676,http://marvel.wikia.com/wiki/Category:Male_Characters,"[+]  Male Characters‎ (1 C, 42,623 P)

"
15677,http://marvel.wikia.com/wiki/Martin_Keller_(Earth-616),Martin Keller (Earth-616)
15678,http://marvel.wikia.com/wiki/Martin_Killian_(Earth-616),Martin Killian (Earth-616)
15679,http://marvel.wikia.com/wiki/Martin_Leigh_(Earth-616),Martin Leigh (Earth-616)
15680,http://marvel.wikia.com/wiki/Martin_Levins_(Earth-616),Martin Levins (Earth-616)
15681,http://marvel.wikia.com/wiki/Martin_Lippincott_(Earth-616),Martin Lippincott (Earth-616)
15682,http://marvel.wikia.com/wiki/Martin_Livingstone_(Earth-616),Martin Livingstone (Earth-616)
15683,"http://marvel.wikia.com/wiki/Martin_Luther_King,_Jr._(Earth-616)","Martin Luther King, Jr. (Earth-616)"
15684,"http://marvel.wikia.com/wiki/Martin_Luther_King,_Jr._(Skrull)_(Earth-616)","Martin Luther King, Jr. (Skrull) (Earth-616)"
15685,http://marvel.wikia.com/wiki/Martin_March_(Earth-616),Martin March (Earth-616)
15686,http://marvel.wikia.com/wiki/Martin_Maroon_(Earth-616),Martin Maroon (Earth-616)
15687,http://marvel.wikia.com/wiki/Martin_O%27Hara_(Earth-616),Martin O'Hara (Earth-616)
15688,http://marvel.wikia.com/wiki/Martin_Oksner_Burns_(Earth-616),Martin Oksner Burns (Earth-616)
15689,http://marvel.wikia.com/wiki/Martin_Phillips_(Earth-616),Martin Phillips (Earth-616)
15690,http://marvel.wikia.com/wiki/Martin_Preston_(Earth-616),Martin Preston (Earth-616)
15691,http://marvel.wikia.com/wiki/Martin_Reyna_(Earth-616),Martin Reyna (Earth-616)
15692,http://marvel.wikia.com/wiki/Martin_Samuels_(Earth-616),Martin Samuels (Earth-616)
15693,http://marvel.wikia.com/wiki/Martin_Schiller_(Earth-616),Martin Schiller (Earth-616)
15694,http://marvel.wikia.com/wiki/Martin_Scorsese_(Earth-616),Martin Scorsese (Earth-616)
15695,http://marvel.wikia.com/wiki/Martin_Scott_(Earth-616),Martin Scott (Earth-616)
15696,http://marvel.wikia.com/wiki/Martin_Severino_(Earth-616),Martin Severino (Earth-616)
15697,http://marvel.wikia.com/wiki/Martin_Shaw_(Earth-616),Martin Shaw (Earth-616)
15698,http://marvel.wikia.com/wiki/Martin_Shepherd_(Earth-616),Martin Shepherd (Earth-616)
15699,http://marvel.wikia.com/wiki/Martin_Simms_(Earth-616),Martin Simms (Earth-616)
15700,http://marvel.wikia.com/wiki/Martin_Simon_Burns_(Earth-616),Martin Simon Burns (Earth-616)
15701,http://marvel.wikia.com/wiki/Martin_Skolburg_(Earth-616),Martin Skolburg (Earth-616)
15702,http://marvel.wikia.com/wiki/Martin_Soap_(Earth-616),Martin Soap (Earth-616)
15703,http://marvel.wikia.com/wiki/Martin_Strong_(Earth-616),Martin Strong (Earth-616)
15704,http://marvel.wikia.com/wiki/Martin_Sutter_(Earth-616),Martin Sutter (Earth-616)
15705,http://marvel.wikia.com/wiki/Martin_Thorne_(Earth-616),Martin Thorne (Earth-616)
15706,http://marvel.wikia.com/wiki/Martin_Van_Buren_(Earth-616),Martin Van Buren (Earth-616)
15707,http://marvel.wikia.com/wiki/Martin_Wakely_(Earth-616),Martin Wakely (Earth-616)
15708,http://marvel.wikia.com/wiki/Martin_Wigum_(Earth-616),Martin Wigum (Earth-616)
15709,http://marvel.wikia.com/wiki/Martin_Xavier_(Earth-616),Martin Xavier (Earth-616)
15710,http://marvel.wikia.com/wiki/Martin_Zantz_(Earth-616),Martin Zantz (Earth-616)
15711,http://marvel.wikia.com/wiki/Martine_Bancroft_(Earth-616),Martine Bancroft (Earth-616)
15712,http://marvel.wikia.com/wiki/Martinique_Wyngarde_(Earth-616),Martinique Wyngarde (Earth-616)
15713,http://marvel.wikia.com/wiki/Martu_(Earth-616),Martu (Earth-616)
15714,http://marvel.wikia.com/wiki/Marty_Delarosa_(Earth-616),Marty Delarosa (Earth-616)
15715,http://marvel.wikia.com/wiki/Marty_Jenkins_(Earth-616),Marty Jenkins (Earth-616)
15716,http://marvel.wikia.com/wiki/Marty_King_(Earth-616),Marty King (Earth-616)
15717,http://marvel.wikia.com/wiki/Marty_Mackowitz_(Earth-616),Marty Mackowitz (Earth-616)
15718,http://marvel.wikia.com/wiki/Marty_Mallen_(Earth-616),Marty Mallen (Earth-616)
15719,http://marvel.wikia.com/wiki/Marty_O%27Donnell_(Earth-616),Marty O'Donnell (Earth-616)
15720,http://marvel.wikia.com/wiki/Marty_Ochoa_(Earth-616),Marty Ochoa (Earth-616)
15721,http://marvel.wikia.com/wiki/Marty_Oliver_(Earth-616),Marty Oliver (Earth-616)
15722,http://marvel.wikia.com/wiki/Marty_Reeves_(Earth-616),Marty Reeves (Earth-616)
15723,http://marvel.wikia.com/wiki/Marty_Smith_(Earth-616),Marty Smith (Earth-616)
15724,http://marvel.wikia.com/wiki/Marty_Townsend_(Earth-616),Marty Townsend (Earth-616)
15725,http://marvel.wikia.com/wiki/Marut_(Earth-616),Marut (Earth-616)
15726,http://marvel.wikia.com/wiki/Marv_Wolfman_(Earth-616),Marv Wolfman (Earth-616)
15727,http://marvel.wikia.com/wiki/Marvel_Girl_(Lobe)_(Earth-616),Marvel Girl (Lobe) (Earth-616)
15728,http://marvel.wikia.com/wiki/Marvello_(Earth-616),Marvello (Earth-616)
15729,http://marvel.wikia.com/wiki/Marvex_the_Super-Robot_(Earth-616),Marvex the Super-Robot (Earth-616)
15730,http://marvel.wikia.com/wiki/Marvin_Bailey_(Earth-616),Marvin Bailey (Earth-616)
15731,http://marvel.wikia.com/wiki/Marvin_Flumm_(Earth-616),Marvin Flumm (Earth-616)
15732,http://marvel.wikia.com/wiki/Marvin_Hoffman_(Earth-616),Marvin Hoffman (Earth-616)
15733,http://marvel.wikia.com/wiki/Marvin_Klee_(Earth-616),Marvin Klee (Earth-616)
15734,http://marvel.wikia.com/wiki/Marvin_Krolnek_(Earth-616),Marvin Krolnek (Earth-616)
15735,http://marvel.wikia.com/wiki/Marvin_Martin_(Earth-616),Marvin Martin (Earth-616)
15736,http://marvel.wikia.com/wiki/Marvin_Shirkley_(Earth-616),Marvin Shirkley (Earth-616)
15737,http://marvel.wikia.com/wiki/Marvo_(Earth-616),Marvo (Earth-616)
15738,http://marvel.wikia.com/wiki/Marx_(Earth-616),Marx (Earth-616)
15739,http://marvel.wikia.com/wiki/Mary_(Almost_Reno)_(Earth-616),Mary (Almost Reno) (Earth-616)
15740,http://marvel.wikia.com/wiki/Mary_(ESU)_(Earth-616),Mary (ESU) (Earth-616)
15741,http://marvel.wikia.com/wiki/Mary_Alice_Anders_(Earth-616),Mary Alice Anders (Earth-616)
15742,http://marvel.wikia.com/wiki/Mary_Arnett_(Earth-616),Mary Arnett (Earth-616)
15743,http://marvel.wikia.com/wiki/Mary_Bastelli_(Earth-616),Mary Bastelli (Earth-616)
15744,http://marvel.wikia.com/wiki/Mary_Beck_(Earth-616),Mary Beck (Earth-616)
15745,http://marvel.wikia.com/wiki/Mary_Bellis_(Earth-616),Mary Bellis (Earth-616)
15746,http://marvel.wikia.com/wiki/Mary_Bender_(Earth-616),Mary Bender (Earth-616)
15747,http://marvel.wikia.com/wiki/Mary_Beth_(Earth-616),Mary Beth (Earth-616)
15748,http://marvel.wikia.com/wiki/Mary_Blevins_(Earth-616),Mary Blevins (Earth-616)
15749,http://marvel.wikia.com/wiki/Mary_Bobkins_(Earth-616),Mary Bobkins (Earth-616)
15750,http://marvel.wikia.com/wiki/Mary_Bodine_(Earth-616),Mary Bodine (Earth-616)
15751,http://marvel.wikia.com/wiki/Mary_Brock_(Earth-616),Mary Brock (Earth-616)
15752,http://marvel.wikia.com/wiki/Mary_Brown_(Karisma)_(Earth-616),Mary Brown (Karisma) (Earth-616)
15753,http://marvel.wikia.com/wiki/Mary_Brown_(Man-Thing)_(Earth-616),Mary Brown (Man-Thing) (Earth-616)
15754,http://marvel.wikia.com/wiki/Mary_Brown_(Silver_Age)_(Earth-616),Mary Brown (Silver Age) (Earth-616)
15755,http://marvel.wikia.com/wiki/Mary_Campbell_(Earth-616),Mary Campbell (Earth-616)
15756,http://marvel.wikia.com/wiki/Mary_Carmody_(Earth-616),Mary Carmody (Earth-616)
15757,http://marvel.wikia.com/wiki/Mary_Corbett_(Earth-616),Mary Corbett (Earth-616)
15758,http://marvel.wikia.com/wiki/Mary_Dodge_(Earth-616),Mary Dodge (Earth-616)
15759,http://marvel.wikia.com/wiki/Mary_Drake_(Earth-616),Mary Drake (Earth-616)
15760,http://marvel.wikia.com/wiki/Mary_Dugan_(Earth-616),Mary Dugan (Earth-616)
15761,http://marvel.wikia.com/wiki/Mary_Edwards_(Earth-616),Mary Edwards (Earth-616)
15762,http://marvel.wikia.com/wiki/Mary_Elizabeth_O%27Koren_(Earth-616),Mary Elizabeth O'Koren (Earth-616)
15763,http://marvel.wikia.com/wiki/Mary_Fitzpatrick_(Earth-616),Mary Fitzpatrick (Earth-616)
15764,http://marvel.wikia.com/wiki/Mary_Garcia_(Earth-616),Mary Garcia (Earth-616)
15765,http://marvel.wikia.com/wiki/Mary_Garwin_(Earth-616),Mary Garwin (Earth-616)
15766,http://marvel.wikia.com/wiki/Mary_Gregory_(Earth-616),Mary Gregory (Earth-616)
15767,http://marvel.wikia.com/wiki/Mary_Hankin_(Earth-616),Mary Hankin (Earth-616)
15768,http://marvel.wikia.com/wiki/Mary_Jane_Watson_(Earth-616),Mary Jane Watson (Earth-616)
15769,http://marvel.wikia.com/wiki/Mary_Jankovicz_(Earth-616),Mary Jankovicz (Earth-616)
15770,http://marvel.wikia.com/wiki/Mary_Jo_Besselo_(Earth-616),Mary Jo Besselo (Earth-616)
15771,http://marvel.wikia.com/wiki/Mary_Jo_Duffy_(Earth-616),Mary Jo Duffy (Earth-616)
15772,http://marvel.wikia.com/wiki/Mary_Jones_(Earth-616),Mary Jones (Earth-616)
15773,http://marvel.wikia.com/wiki/Mary_Kelleher_(Earth-616),Mary Kelleher (Earth-616)
15774,http://marvel.wikia.com/wiki/Mary_Lavinia_Octavius_(Earth-616),Mary Lavinia Octavius (Earth-616)
15775,http://marvel.wikia.com/wiki/Mary_LeBow_(Earth-616),Mary LeBow (Earth-616)
15776,http://marvel.wikia.com/wiki/Mary_Lynn_Norfolk_(Earth-616),Mary Lynn Norfolk (Earth-616)
15777,http://marvel.wikia.com/wiki/Mary_MacPherran_(Earth-616),Mary MacPherran (Earth-616)
15778,http://marvel.wikia.com/wiki/Mary_MacPherran_(Impostor)_(Earth-616),Mary MacPherran (Impostor) (Earth-616)
15779,http://marvel.wikia.com/wiki/Mary_Martin_(Earth-616),Mary Martin (Earth-616)
15780,http://marvel.wikia.com/wiki/Mary_Maslin_(Earth-616),Mary Maslin (Earth-616)
15781,http://marvel.wikia.com/wiki/Mary_McGrill_(Earth-616),Mary McGrill (Earth-616)
15782,http://marvel.wikia.com/wiki/Mary_Meeke_(Earth-616),Mary Meeke (Earth-616)
15783,http://marvel.wikia.com/wiki/Mary_Melville_(Earth-616),Mary Melville (Earth-616)
15784,http://marvel.wikia.com/wiki/Mary_Mitchell_(Earth-616),Mary Mitchell (Earth-616)
15785,http://marvel.wikia.com/wiki/Mary_Morgan_(Earth-616),Mary Morgan (Earth-616)
15786,http://marvel.wikia.com/wiki/Mary_of_Nazareth_(Earth-616),Mary of Nazareth (Earth-616)
15787,http://marvel.wikia.com/wiki/Mary_Parker_(Simulacrum)_(Earth-616),Mary Parker (Simulacrum) (Earth-616)
15788,http://marvel.wikia.com/wiki/Mary_Price_(Earth-616),Mary Price (Earth-616)
15789,http://marvel.wikia.com/wiki/Mary_Purcell_(Earth-616),Mary Purcell (Earth-616)
15790,http://marvel.wikia.com/wiki/Mary_Rina_(Heroes_Reborn)_(Earth-616),Mary Rina (Heroes Reborn) (Earth-616)
15791,http://marvel.wikia.com/wiki/Mary_Rose_Geraci_(Earth-616),Mary Rose Geraci (Earth-616)
15792,http://marvel.wikia.com/wiki/Mary_Shamara_(Earth-616),Mary Shamara (Earth-616)
15793,http://marvel.wikia.com/wiki/Mary_Shelley_(Earth-616),Mary Shelley (Earth-616)
15794,http://marvel.wikia.com/wiki/Mary_Simms_(Earth-616),Mary Simms (Earth-616)
15795,http://marvel.wikia.com/wiki/Mary_Simpson_(Earth-616),Mary Simpson (Earth-616)
15796,http://marvel.wikia.com/wiki/Mary_Stenson_(Earth-616),Mary Stenson (Earth-616)
15797,http://marvel.wikia.com/wiki/Mary_Storm_(Earth-616),Mary Storm (Earth-616)
15798,http://marvel.wikia.com/wiki/Mary_Stuart_(Earth-616),Mary Stuart (Earth-616)
